Date,GC=F,"GARCH(1,1) Volatility",Realized Volatility,Standardized Realized Volatility
2016-11-30,1170.800048828125,43.694918387915024,0.11603111536372208,-0.15076200626284522
2016-12-31,1150.0,95.25762610893834,0.15047726985579996,0.15912715681179174
2017-01-31,1208.5999755859375,115.9761804517975,0.16833425495466295,0.31977458607985665
2017-02-28,1252.5999755859375,70.3507957493799,0.03564189093961266,-0.8739704411183464
2017-03-31,1247.300048828125,43.554283846864166,0.09953967017116383,-0.2991245803721981
2017-04-30,1266.0999755859375,42.18800156161282,0.04728406359315498,-0.7692335497824386
2017-05-31,1272.0,40.487322179067554,0.025505308455345523,-0.9651625381406427
2017-06-30,1240.699951171875,41.504560868457055,0.07168910720942023,-0.5496775891081114
2017-07-31,1266.5999755859375,44.372895284027074,0.11140840148308073,-0.19234949133131393
2017-08-31,1316.199951171875,40.72255140832318,0.0447879510359257,-0.7916894158349982
2017-09-30,1281.5,66.91018233380503,0.16049957141236915,0.24929114426534474
2017-10-31,1267.0,47.05369808848126,0.03686206003061036,-0.862993390588489
2017-11-30,1273.199951171875,40.99663971902151,0.03970200567813339,-0.8374442866938648
2017-12-31,1306.300048828125,41.86352525502288,0.05169440824435053,-0.7295566095555108
2018-01-31,1339.0,59.60302424643782,0.002363924218726201,-1.17335019505671
2018-02-28,1315.5,86.310836558268,0.10430639410906614,-0.2562415325108146
2018-03-31,1322.800048828125,69.45435069677008,0.05658240154336193,-0.6855825818336808
2018-04-30,1316.199951171875,73.67249509290636,0.025814555071028495,-0.9623804518285204
2018-05-31,1300.0999755859375,68.91675104290466,0.017740859183211825,-1.0350141288960157
2018-06-30,1251.300048828125,57.258097906195964,0.06198030385697085,-0.6370212415334849
2018-07-31,1223.699951171875,42.38808256928681,0.03791413479779331,-0.8535285729941403
2018-08-31,1200.300048828125,53.53214389837403,0.0071889657453227925,-1.1299425026009013
2018-09-30,1191.5,71.03474590736153,0.028881233062861687,-0.9347915876919689
2018-10-31,1212.300048828125,79.10131017437892,0.06071934504198534,-0.6483652501059749
2018-11-30,1220.199951171875,63.92139709293345,0.026798813941394908,-0.9535257287953067
2018-12-31,1278.300048828125,57.28193213664248,0.10067101311394211,-0.28894663967438844
2019-01-31,1319.699951171875,44.860835550233325,0.03730215487557823,-0.8590341497039391
2019-02-28,1312.800048828125,69.823197077353,0.092137736091299,-0.36571486282797944
2019-03-31,1293.0,66.1005204384294,0.024137066988439374,-0.977471697444944
2019-04-30,1282.800048828125,52.69289393731397,0.01762091938733517,-1.03609314754154
2019-05-31,1305.800048828125,46.29556104607163,0.06324122452594573,-0.6256775761353052
2019-06-30,1409.699951171875,59.48577029887847,0.15098281138074954,0.16367517798791842
2019-07-31,1426.0999755859375,149.55588757550498,0.16640438196161889,0.30241280112960006
2019-08-31,1519.0999755859375,168.8567673313129,0.13124150644788296,-0.013924224727824223
2019-09-30,1465.699951171875,255.95866203081138,0.24584359845905912,1.0170746459331554
2019-10-31,1511.4000244140625,212.69587268888952,0.1624798025774656,0.26710596822739796
2019-11-30,1465.5999755859375,251.17497110572302,0.1506013759098523,0.16024365651371397
2019-12-31,1519.5,212.1935633553138,0.164311346018031,0.2835831475323384
2020-01-31,1582.9000244140625,258.6517758281647,0.012118859002314398,-1.085591528798941
2020-02-29,1564.0999755859375,320.3748278086793,0.13129567011501272,-0.013436950205504002
2020-03-31,1583.4000244140625,307.11312012079856,0.05931772862536942,-0.6609746616557219
2020-04-30,1684.199951171875,323.9158860606362,0.1257103471419993,-0.06368438964048474
2020-05-31,1736.9000244140625,418.8389179181678,0.07928891806584308,-0.4813071407794291
2020-06-30,1793.0,473.79348382273844,0.002469193184704889,-1.1724031601192577
2020-07-31,1962.800048828125,529.5991106529216,0.15285486120132943,0.1805167662780409
2020-08-31,1967.5999755859375,691.964211338855,0.22598060573495815,0.8383804990191686
2020-09-30,1887.5,706.6997392790847,0.10570755975968016,-0.24363617620326022
2020-10-31,1877.4000244140625,633.949108820848,0.08661028663115768,-0.41544165272362626
2020-11-30,1775.699951171875,619.0293349570312,0.11958340196104351,-0.11880444418147094
2020-12-31,1893.0999755859375,524.5528120642333,0.2946380667779715,1.456046054294493
2021-01-31,1847.300048828125,626.2680777600135,0.22120820424886184,0.795446374029319
2021-02-28,1728.0999755859375,590.6974893412302,0.09879664230934872,-0.3058091083154255
2021-03-31,1713.800048828125,478.8813215507235,0.13778796833874923,0.04496994289042535
2021-04-30,1767.300048828125,456.5925596605489,0.09673554073333017,-0.32435146962751615
2021-05-31,1902.5,504.54647443352536,0.11092188515786984,-0.19672635542731703
2021-06-30,1770.800048828125,633.897067908632,0.35695318113245555,2.0166537307958734
2021-07-31,1812.5999755859375,521.3888094196313,0.22738561077209102,0.8510203957360252
2021-08-31,1815.0,550.9982167964619,0.05457715404323467,-0.703622461139072
2021-09-30,1755.300048828125,555.2981525178616,0.08381324367125377,-0.44060478964585575
2021-10-31,1783.0,500.6509961822024,0.11922471245047747,-0.12203133536488377
2021-11-30,1773.5999755859375,522.102824323689,0.05156856159093106,-0.7306887682733403
2021-12-31,1827.5,514.9340607715388,0.08735421326176586,-0.4087490391547844
2022-01-31,1795.0,564.4173630521127,0.1180018139210952,-0.1330329408382214
2022-02-28,1899.4000244140625,537.8250544063477,0.18602755478185923,0.47894944772484743
2022-03-31,1949.199951171875,632.972510004768,0.07824357675182936,-0.4907113819698806
2022-04-30,1909.300048828125,685.5465397990891,0.11436337867874502,-0.1657655250345929
2022-05-31,1842.699951171875,652.33007787588,0.03530218664428632,-0.8770265349356041
2022-06-30,1804.0999755859375,588.5149897518613,0.03413225359649697,-0.8875516451657224
2022-07-31,1762.9000244140625,548.0472530710075,0.004627906338929202,-1.1529826522993027
2022-08-31,1712.800048828125,507.04614098097113,0.013673598317158687,-1.071604572281425
2022-09-30,1662.4000244140625,457.87053741236554,0.0024652829874127883,-1.1724383375660345
2022-10-31,1635.9000244140625,407.82380703683356,0.033030652169929633,-0.8974620212049196
2022-11-30,1746.0,379.6048111450223,0.20390335146284133,0.6397661122972579
2022-12-31,1819.699951171875,479.92336722619154,0.06146173175074438,-0.6416864901907576
2023-01-31,1929.5,554.8949109699616,0.04440656775086319,-0.7951204678279241
2023-02-28,1828.9000244140625,662.1805780538814,0.27551246238093113,1.2839857001769235
2023-03-31,1969.0,576.6910575067657,0.31535038444524316,1.64238101336004
2023-04-30,1989.0999755859375,700.4903793586582,0.16263434501575905,0.26849628385387175
